Unnamed: 0,ID,Name,Taxonomy,species group,species id,reference_lib,batch,false_pos_prone,Combined,Min,Max,Mean,Median,Std,sample_abund,control_abund,sample_normalized,control_normalized,normalized_corrected,S:N,sample,control,mode
3568,Uncultured beta proteobacterium; FJ975788.1.1359,FJ975788.1.1359,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Uncultured beta proteobacterium,Uncultured beta proteobacterium, FJ975788.1.1359,LSU,batch3_20231114,No,5303,0,1829,482.09090909090907,11.0,806.6615714840339,1671,0,320.193678,0.0,320.193678,inf,BFTMS23111403,BFTMS23111401,LSU_strict
4370,Enterococcus faecalis ARO1/DG; CP022488.2668529.2670093,CP022488.2668529.2670093,Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus faecalis ARO1/DG,Enterococcus faecalis ARO1/DG, CP022488.2668529.2670093,SSU,batch3_20231114,No,3394,0,806,308.54545454545456,264.0,339.261952961532,264,0,69.38184,0.0,69.38184,inf,BFTMS23111413,BFTMS23111401,SSU_moderate
364,Listeria monocytogenes ATCC 19115; AX415050.1269.2799,AX415050.1269.2799,Bacteria; Firmicutes; Bacilli; Lactobacillales; Listeriaceae; Listeria; Listeria monocytogenes ATCC 19115,Listeria monocytogenes ATCC 19115, AX415050.1269.2799,SSU,batch3_20231114,No,21208,0,5295,1928.0,1208.0,2167.4371963219605,3463,0,3708.620201,0.0,3708.620201,inf,BFTMS23111414,BFTMS23111401,SSU_moderate
5799,Escherichia sp. enrichment culture clone NBAR018; GU644482.1.1382,GU644482.1.1382,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Escherichia sp. enrichment culture clone NBAR018,Escherichia sp. enrichment culture clone NBAR018, GU644482.1.1382,SSU,batch3_20231114,No,28767,11,5878,2615.181818181818,2062.0,2050.495736068808,2928,11,3135.674256,1.546864,3134.127392,2026.1169643873025,BFTMS23111414,BFTMS23111401,SSU_moderate
178,Lactobacillus fermentum; JN175331.1.1502,JN175331.1.1502,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Limosilactobacillus; Lactobacillus fermentum,Lactobacillus fermentum, JN175331.1.1502,SSU,batch3_20231114,No,10504,0,2337,954.9090909090908,1063.0,993.473648824714,1650,5,1767.02955,0.70312,1766.32643,2512.1265644555697,BFTMS23111414,BFTMS23111401,SSU_moderate
809,Bacillus sp. B12; EU362158.1.1515,EU362158.1.1515,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus sp. B12,Bacillus sp. B12, EU362158.1.1515,SSU,batch3_20231114,No,8409,0,2212,764.4545454545455,517.0,883.5519637957196,994,0,1064.501438,0.0,1064.501438,inf,BFTMS23111414,BFTMS23111401,SSU_moderate
3965,Bacillus subtilis subsp. spizizenii str. W23; CP002183.160851.162409,CP002183.160851.162409,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus subtilis subsp. spizizenii str. W23,Bacillus subtilis subsp. spizizenii str. W23, CP002183.160851.162409,SSU,batch3_20231114,No,6261,0,1720,569.1818181818181,377.0,660.2662823712594,763,0,817.117301,0.0,817.117301,inf,BFTMS23111414,BFTMS23111401,SSU_moderate
351,Bacillus halotolerans; JN585825.1.1407,JN585825.1.1407,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus halotolerans,Bacillus halotolerans, JN585825.1.1407,SSU,batch3_20231114,No,3394,0,720,308.54545454545456,362.0,313.9876951844972,695,0,744.294265,0.0,744.294265,inf,BFTMS23111414,BFTMS23111401,SSU_moderate
128,Enterococcus faecalis; KY630654.1.1452,KY630654.1.1452,Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus faecalis,Enterococcus faecalis, KY630654.1.1452,SSU,batch3_20231114,No,4174,0,987,379.45454545454544,235.0,409.442392440344,663,0,710.024601,0.0,710.024601,inf,BFTMS23111414,BFTMS23111401,SSU_moderate
89,Enterococcus sp. L177(2011); JN104594.1.1492,JN104594.1.1492,Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus sp. L177(2011),Enterococcus sp. L177(2011), JN104594.1.1492,SSU,batch3_20231114,No,3371,0,799,306.45454545454544,252.0,335.48870730215754,633,0,677.896791,0.0,677.896791,inf,BFTMS23111414,BFTMS23111401,SSU_moderate
4370,Enterococcus faecalis ARO1/DG; CP022488.2668529.2670093,CP022488.2668529.2670093,Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus faecalis ARO1/DG,Enterococcus faecalis ARO1/DG, CP022488.2668529.2670093,SSU,batch3_20231114,No,3394,0,806,308.54545454545456,264.0,339.261952961532,592,0,633.988784,0.0,633.988784,inf,BFTMS23111414,BFTMS23111401,SSU_moderate
88,Staphylococcus aureus; JN084549.1.1431,JN084549.1.1431,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, JN084549.1.1431,SSU,batch3_20231114,No,5697,0,1480,517.9090909090909,276.0,526.0396286489174,536,0,574.016872,0.0,574.016872,inf,BFTMS23111414,BFTMS23111401,SSU_moderate
5717,Uncultured bacterium; HQ883956.1.1540,HQ883956.1.1540,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Uncultured bacterium,Uncultured bacterium, HQ883956.1.1540,SSU,batch3_20231114,No,6234,1,1608,566.7272727272727,393.0,512.5836694451143,520,1,556.88204,0.140624,556.741416,3959.078222778473,BFTMS23111414,BFTMS23111401,SSU_moderate
1014,Salmonella sp. XJ-ZG1; JQ404492.1.1380,JQ404492.1.1380,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella; Salmonella sp. XJ-ZG1,Salmonella sp. XJ-ZG1, JQ404492.1.1380,SSU,batch3_20231114,No,849,0,518,77.18181818181819,52.0,150.22970290978958,518,0,554.740186,0.0,554.740186,inf,BFTMS23111414,BFTMS23111401,SSU_moderate
98,Pseudomonas aeruginosa PA38182; HG530068.754687.756210,HG530068.754687.756210,Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas; Pseudomonas aeruginosa PA38182,Pseudomonas aeruginosa PA38182, HG530068.754687.756210,SSU,batch3_20231114,No,2958,0,659,268.90909090909093,287.0,277.0243507511405,491,1,525.825157,0.140624,525.684533,3738.2277065081353,BFTMS23111414,BFTMS23111401,SSU_moderate
3466,Salmonella enterica subsp. enterica serovar Typhi; LT904877.4419415.4420941,LT904877.4419415.4420941,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella; Salmonella enterica subsp. enterica serovar Typhi,Salmonella enterica subsp. enterica serovar Typhi, LT904877.4419415.4420941,SSU,batch3_20231114,No,3590,0,1020,326.3636363636364,120.0,375.6400598251663,481,1,515.115887,0.140624,514.975263,3662.072356070088,BFTMS23111414,BFTMS23111401,SSU_moderate
648,Staphylococcus aureus; CP012970.1913319.1914863,CP012970.1913319.1914863,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, CP012970.1913319.1914863,SSU,batch3_20231114,No,3390,0,834,308.1818181818182,127.0,310.7043025713735,467,0,500.122909,0.0,500.122909,inf,BFTMS23111414,BFTMS23111401,SSU_moderate
5799,Escherichia sp. enrichment culture clone NBAR018; GU644482.1.1382,GU644482.1.1382,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Escherichia sp. enrichment culture clone NBAR018,Escherichia sp. enrichment culture clone NBAR018, GU644482.1.1382,SSU,batch3_20231114,No,28767,11,5878,2615.181818181818,2062.0,2050.495736068808,5878,11,6679.418276,1.546864,6677.871412,4317.038480435255,BFTMS23111415,BFTMS23111401,SSU_moderate
364,Listeria monocytogenes ATCC 19115; AX415050.1269.2799,AX415050.1269.2799,Bacteria; Firmicutes; Bacilli; Lactobacillales; Listeriaceae; Listeria; Listeria monocytogenes ATCC 19115,Listeria monocytogenes ATCC 19115, AX415050.1269.2799,SSU,batch3_20231114,No,21208,0,5295,1928.0,1208.0,2167.4371963219605,4994,0,5674.891948,0.0,5674.891948,inf,BFTMS23111415,BFTMS23111401,SSU_moderate
178,Lactobacillus fermentum; JN175331.1.1502,JN175331.1.1502,Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Limosilactobacillus; Lactobacillus fermentum,Lactobacillus fermentum, JN175331.1.1502,SSU,batch3_20231114,No,10504,0,2337,954.9090909090908,1063.0,993.473648824714,2230,5,2534.04266,0.70312,2533.33954,3602.9974115371488,BFTMS23111415,BFTMS23111401,SSU_moderate
809,Bacillus sp. B12; EU362158.1.1515,EU362158.1.1515,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus sp. B12,Bacillus sp. B12, EU362158.1.1515,SSU,batch3_20231114,No,8409,0,2212,764.4545454545455,517.0,883.5519637957196,2199,0,2498.816058,0.0,2498.816058,inf,BFTMS23111415,BFTMS23111401,SSU_moderate
5717,Uncultured bacterium; HQ883956.1.1540,HQ883956.1.1540,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Uncultured bacterium,Uncultured bacterium, HQ883956.1.1540,SSU,batch3_20231114,No,6234,1,1608,566.7272727272727,393.0,512.5836694451143,1608,1,1827.237936,0.140624,1827.097312,12992.784389577882,BFTMS23111415,BFTMS23111401,SSU_moderate
3965,Bacillus subtilis subsp. spizizenii str. W23; CP002183.160851.162409,CP002183.160851.162409,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus subtilis subsp. spizizenii str. W23,Bacillus subtilis subsp. spizizenii str. W23, CP002183.160851.162409,SSU,batch3_20231114,No,6261,0,1720,569.1818181818181,377.0,660.2662823712594,1545,0,1755.64839,0.0,1755.64839,inf,BFTMS23111415,BFTMS23111401,SSU_moderate
88,Staphylococcus aureus; JN084549.1.1431,JN084549.1.1431,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, JN084549.1.1431,SSU,batch3_20231114,No,5697,0,1480,517.9090909090909,276.0,526.0396286489174,1378,0,1565.879276,0.0,1565.879276,inf,BFTMS23111415,BFTMS23111401,SSU_moderate
3466,Salmonella enterica subsp. enterica serovar Typhi; LT904877.4419415.4420941,LT904877.4419415.4420941,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Salmonella; Salmonella enterica subsp. enterica serovar Typhi,Salmonella enterica subsp. enterica serovar Typhi, LT904877.4419415.4420941,SSU,batch3_20231114,No,3590,0,1020,326.3636363636364,120.0,375.6400598251663,1020,1,1159.06884,0.140624,1158.928216,8241.32591876209,BFTMS23111415,BFTMS23111401,SSU_moderate
4073,Bacillus subtilis subsp. spizizenii str. W23; CP002183.613684.615242,CP002183.613684.615242,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus subtilis subsp. spizizenii str. W23,Bacillus subtilis subsp. spizizenii str. W23, CP002183.613684.615242,SSU,batch3_20231114,No,4056,0,1081,368.7272727272728,302.0,415.0099013057618,945,0,1073.84319,0.0,1073.84319,inf,BFTMS23111415,BFTMS23111401,SSU_moderate
128,Enterococcus faecalis; KY630654.1.1452,KY630654.1.1452,Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus faecalis,Enterococcus faecalis, KY630654.1.1452,SSU,batch3_20231114,No,4174,0,987,379.45454545454544,235.0,409.442392440344,855,0,971.57241,0.0,971.57241,inf,BFTMS23111415,BFTMS23111401,SSU_moderate
648,Staphylococcus aureus; CP012970.1913319.1914863,CP012970.1913319.1914863,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, CP012970.1913319.1914863,SSU,batch3_20231114,No,3390,0,834,308.1818181818182,127.0,310.7043025713735,834,0,947.709228,0.0,947.709228,inf,BFTMS23111415,BFTMS23111401,SSU_moderate
1332,Staphylococcus aureus subsp. aureus ECT-R 2; FR714927.2042131.2043670,FR714927.2042131.2043670,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus subsp. aureus ECT-R 2,Staphylococcus aureus subsp. aureus ECT-R 2, FR714927.2042131.2043670,SSU,batch3_20231114,No,3927,0,909,357.0,311.0,302.9577528303245,775,0,880.66505,0.0,880.66505,inf,BFTMS23111415,BFTMS23111401,SSU_moderate
89,Enterococcus sp. L177(2011); JN104594.1.1492,JN104594.1.1492,Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus sp. L177(2011),Enterococcus sp. L177(2011), JN104594.1.1492,SSU,batch3_20231114,No,3371,0,799,306.45454545454544,252.0,335.48870730215754,759,0,862.483578,0.0,862.483578,inf,BFTMS23111415,BFTMS23111401,SSU_moderate
351,Bacillus halotolerans; JN585825.1.1407,JN585825.1.1407,Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus halotolerans,Bacillus halotolerans, JN585825.1.1407,SSU,batch3_20231114,No,3394,0,720,308.54545454545456,362.0,313.9876951844972,720,0,818.16624,0.0,818.16624,inf,BFTMS23111415,BFTMS23111401,SSU_moderate
4370,Enterococcus faecalis ARO1/DG; CP022488.2668529.2670093,CP022488.2668529.2670093,Bacteria; Firmicutes; Bacilli; Lactobacillales; Enterococcaceae; Enterococcus; Enterococcus faecalis ARO1/DG,Enterococcus faecalis ARO1/DG, CP022488.2668529.2670093,SSU,batch3_20231114,No,3394,0,806,308.54545454545456,264.0,339.261952961532,712,0,809.075504,0.0,809.075504,inf,BFTMS23111415,BFTMS23111401,SSU_moderate
3568,Uncultured beta proteobacterium; FJ975788.1.1359,FJ975788.1.1359,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Uncultured beta proteobacterium,Uncultured beta proteobacterium, FJ975788.1.1359,PanBac,batch3_20231114,No,5303,0,1829,482.09090909090907,11.0,806.6615714840339,1671,0,320.193678,0.0,320.193678,inf,BFTMS23111403,BFTMS23111401,PanBac_loose
2600,Staphylococcus aureus; LS483314.2093564.2095103,LS483314.2093564.2095103,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, LS483314.2093564.2095103,PanBac,batch3_20231114,No,1240,0,351,112.72727272727272,80.0,128.448504007708,348,0,66.683064,0.0,66.683064,inf,BFTMS23111403,BFTMS23111401,PanBac_loose
1332,Staphylococcus aureus subsp. aureus ECT-R 2; FR714927.2042131.2043670,FR714927.2042131.2043670,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus subsp. aureus ECT-R 2,Staphylococcus aureus subsp. aureus ECT-R 2, FR714927.2042131.2043670,PanBac,batch3_20231114,No,3927,0,909,357.0,311.0,302.9577528303245,322,0,61.700996,0.0,61.700996,inf,BFTMS23111403,BFTMS23111401,PanBac_loose
88,Staphylococcus aureus; JN084549.1.1431,JN084549.1.1431,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, JN084549.1.1431,PanBac,batch3_20231114,No,5697,0,1480,517.9090909090909,276.0,526.0396286489174,276,0,52.886568,0.0,52.886568,inf,BFTMS23111403,BFTMS23111401,PanBac_loose
2885,Escherichia coli; LT601384.4343825.4345356,LT601384.4343825.4345356,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Escherichia coli,Escherichia coli, LT601384.4343825.4345356,PanBac,batch3_20231114,No,1407,0,354,127.9090909090909,126.0,96.0931366388407,166,0,31.808588,0.0,31.808588,inf,BFTMS23111403,BFTMS23111401,PanBac_loose
648,Staphylococcus aureus; CP012970.1913319.1914863,CP012970.1913319.1914863,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, CP012970.1913319.1914863,PanBac,batch3_20231114,No,3390,0,834,308.1818181818182,127.0,310.7043025713735,127,0,24.335486,0.0,24.335486,inf,BFTMS23111403,BFTMS23111401,PanBac_loose
107,Staphylococcus aureus; JN084559.1.1432,JN084559.1.1432,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, JN084559.1.1432,PanBac,batch3_20231114,No,2445,0,630,222.27272727272728,122.0,225.2154927659689,122,0,23.377396,0.0,23.377396,inf,BFTMS23111403,BFTMS23111401,PanBac_loose
3568,Uncultured beta proteobacterium; FJ975788.1.1359,FJ975788.1.1359,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Uncultured beta proteobacterium,Uncultured beta proteobacterium, FJ975788.1.1359,PanBac,batch3_20231114,No,5303,0,1829,482.09090909090907,11.0,806.6615714840339,1710,0,274.74741,0.0,274.74741,inf,BFTMS23111404,BFTMS23111401,PanBac_loose
2600,Staphylococcus aureus; LS483314.2093564.2095103,LS483314.2093564.2095103,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, LS483314.2093564.2095103,PanBac,batch3_20231114,No,1240,0,351,112.72727272727272,80.0,128.448504007708,351,0,56.395521,0.0,56.395521,inf,BFTMS23111404,BFTMS23111401,PanBac_loose
1332,Staphylococcus aureus subsp. aureus ECT-R 2; FR714927.2042131.2043670,FR714927.2042131.2043670,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus subsp. aureus ECT-R 2,Staphylococcus aureus subsp. aureus ECT-R 2, FR714927.2042131.2043670,PanBac,batch3_20231114,No,3927,0,909,357.0,311.0,302.9577528303245,311,0,49.968681,0.0,49.968681,inf,BFTMS23111404,BFTMS23111401,PanBac_loose
88,Staphylococcus aureus; JN084549.1.1431,JN084549.1.1431,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, JN084549.1.1431,PanBac,batch3_20231114,No,5697,0,1480,517.9090909090909,276.0,526.0396286489174,213,0,34.222923,0.0,34.222923,inf,BFTMS23111404,BFTMS23111401,PanBac_loose
2885,Escherichia coli; LT601384.4343825.4345356,LT601384.4343825.4345356,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Escherichia coli,Escherichia coli, LT601384.4343825.4345356,PanBac,batch3_20231114,No,1407,0,354,127.9090909090909,126.0,96.0931366388407,174,0,27.956754,0.0,27.956754,inf,BFTMS23111404,BFTMS23111401,PanBac_loose
1692,Escherichia coli O127:H6 str. E2348/69; FM180568.3696375.3697916,FM180568.3696375.3697916,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Escherichia coli O127:H6 str. E2348/69,Escherichia coli O127:H6 str. E2348/69, FM180568.3696375.3697916,PanBac,batch3_20231114,No,265,0,110,24.09090909090909,5.0,37.09569933416687,110,0,17.67381,0.0,17.67381,inf,BFTMS23111404,BFTMS23111401,PanBac_loose
107,Staphylococcus aureus; JN084559.1.1432,JN084559.1.1432,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, JN084559.1.1432,PanBac,batch3_20231114,No,2445,0,630,222.27272727272728,122.0,225.2154927659689,95,0,15.263745,0.0,15.263745,inf,BFTMS23111404,BFTMS23111401,PanBac_loose
5139,Uncultured organism; HQ793174.1.1451,HQ793174.1.1451,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Uncultured organism,Uncultured organism, HQ793174.1.1451,PanBac,batch3_20231114,No,279,0,105,25.363636363636363,0.0,43.16774890418246,91,0,14.621061,0.0,14.621061,inf,BFTMS23111404,BFTMS23111401,PanBac_loose
3568,Uncultured beta proteobacterium; FJ975788.1.1359,FJ975788.1.1359,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Uncultured beta proteobacterium,Uncultured beta proteobacterium, FJ975788.1.1359,PanBac,batch3_20231114,No,5303,0,1829,482.09090909090907,11.0,806.6615714840339,1829,0,395.391391,0.0,395.391391,inf,BFTMS23111405,BFTMS23111401,PanBac_loose
2885,Escherichia coli; LT601384.4343825.4345356,LT601384.4343825.4345356,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Escherichia coli,Escherichia coli, LT601384.4343825.4345356,PanBac,batch3_20231114,No,1407,0,354,127.9090909090909,126.0,96.0931366388407,354,0,76.527366,0.0,76.527366,inf,BFTMS23111405,BFTMS23111401,PanBac_loose
1332,Staphylococcus aureus subsp. aureus ECT-R 2; FR714927.2042131.2043670,FR714927.2042131.2043670,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus subsp. aureus ECT-R 2,Staphylococcus aureus subsp. aureus ECT-R 2, FR714927.2042131.2043670,PanBac,batch3_20231114,No,3927,0,909,357.0,311.0,302.9577528303245,191,0,41.290189,0.0,41.290189,inf,BFTMS23111405,BFTMS23111401,PanBac_loose
2600,Staphylococcus aureus; LS483314.2093564.2095103,LS483314.2093564.2095103,Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Staphylococcus; Staphylococcus aureus,Staphylococcus aureus, LS483314.2093564.2095103,PanBac,batch3_20231114,No,1240,0,351,112.72727272727272,80.0,128.448504007708,180,0,38.91222,0.0,38.91222,inf,BFTMS23111405,BFTMS23111401,PanBac_loose
5799,Escherichia sp. enrichment culture clone NBAR018; GU644482.1.1382,GU644482.1.1382,Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella; Escherichia sp. enrichment culture clone NBAR018,Escherichia sp. enrichment culture clone NBAR018, GU644482.1.1382,PanBac,batch3_20231114,No,28767,11,5878,2615.181818181818,2062.0,2050.495736068808,2619,11,2993.027247,1.546864,2991.480383,1933.9000603802276,BFTMS23111410,BFTMS23111401,PanBac_loose
